Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2022,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,7.9,
SURVEY,2022,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,7.9,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, UTILIZED, FIBER - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, UTILIZED, FLORAL - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,101.0,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, UNDER PROTECTION, UTILIZED, CLONES & TRANSPLANTS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, UNDER PROTECTION, UTILIZED, FLORAL - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,413.0,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, BULK - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,29.4,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,53.0,
SURVEY,2022,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,43.6,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.273,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.343,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,378.0,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,BARLEY,"BARLEY - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,4.6,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, PROCESSING - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,6.5,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,151.0,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,132.0,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,212.0,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,37.8,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,25.2,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,5.7,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,45.6,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,9.6,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,17.0,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,26.7,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.4,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,23.8,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,4.6,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,41.5,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,9.1,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,14.1,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,OATS,"OATS - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,3.47,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,"SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,12.3,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,7.85,
SURVEY,2021,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,7.85,
SURVEY,2021,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, UTILIZED, FIBER - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2021,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, UTILIZED, FLORAL - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,54.0,
SURVEY,2021,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, UNDER PROTECTION, UTILIZED, CLONES & TRANSPLANTS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2021,YEAR,,STATE,NEW YORK,36,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, UNDER PROTECTION, UTILIZED, FLORAL - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,304.0,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.237,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.36,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,234.0,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,BARLEY,"BARLEY - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.466,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, PROCESSING - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,6.1,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,165.0,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,158.0,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,202.0,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,34.4,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,27.6,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,7.1,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,48.1,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,10.6,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,16.6,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,23.5,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.1,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,23.3,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,5.7,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,40.6,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,9.4,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,13.8,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,OATS,"OATS - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,4.08,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,"SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,11.3,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,5.77,
SURVEY,2020,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,5.77,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.209,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.29,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,224.0,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,BARLEY,"BARLEY - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,3.85,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.172,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.5,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, PROCESSING - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.14,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,4.2,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,163.0,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,160.0,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,197.0,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,32.2,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,27.2,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,6.8,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,47.3,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,9.6,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,15.9,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,23.7,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.2,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,21.9,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,4.3,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,42.4,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,7.3,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,12.6,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,OATS,"OATS - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,3.61,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,SOYBEANS,"SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,8.5,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,5.5,
SURVEY,2019,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,5.5,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.191,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.26,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,APPLES,"APPLES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,216.0,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,BARLEY,"BARLEY - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, TART, PROCESSING - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",TOTAL,NOT SPECIFIED,4.16,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,150.0,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,149.0,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HAY,"HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,170.0,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,32.4,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,25.9,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 0.5 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,5.8,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,42.6,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 PINT - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,9.5,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, RETAIL, CONTAINERS, 1 QUART - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,15.9,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / GALLON",TOTAL,NOT SPECIFIED,23.2,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, BULK - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.1,
SURVEY,2018,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP, WHOLESALE, CONTAINERS, 0.5 GALLON - PRICE RECEIVED, MEASURED IN $ / CONTAINER",TOTAL,NOT SPECIFIED,23.6,
